size	filename	paths
191705	p8220824.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8220824.JPG
1918600	img_9097.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_9097.HEIC
1920982	2021-09-14 105528.heic	/home/remospeed/Media/Fotos/Fotos/Work/2021-09-14 105528.heic
192507	2024-11-14 225714.png	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2024-11-14 225714.png
1926021	img_8077.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8077.HEIC
1931632	img_8355.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8355.HEIC
1932362	img_8967.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8967.HEIC
1936057	img_8284.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8284.HEIC
1939616	img_4590.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4590.HEIC
1940576	2018-04-22 14.06.56.jpg	/home/remospeed/Media/Fotos/Fotos/Familia/2018-04-22 14.06.56.jpg
194292	2025-01-02 130117.jpg	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2025-01-02 130117.jpg
1944177	img_8018.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8018.HEIC
194752	p8220801.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8220801.JPG
1950216	2022-01-24 145917.heic	/home/remospeed/Media/Fotos/Fotos/Work/2022-01-24 145917.heic
195037	img_7805.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7805.JPG
1950504	img_4591.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4591.HEIC
1952440	78483010503__ed12fb2b-1dfc-4eb9-a55f-de9c214ccfaa.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/78483010503__ED12FB2B-1DFC-4EB9-A55F-DE9C214CCFAA.HEIC
1953670	img_8288.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8288.HEIC
195556	p8140749.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8140749.JPG
1956098	img_8973.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8973.HEIC
1956508	2021-07-30 092523.heic	/home/remospeed/Media/Fotos/Fotos/Work/2021-07-30 092523.heic
1956937	img_8301.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8301.HEIC
1960574	img_9098.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_9098.HEIC
196469	img_8207.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8207.JPG
1965441	img_8438.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8438.HEIC
1966141	2022-04-11 133249.heic	/home/remospeed/Media/Fotos/Fotos/2022-04-11 133249.heic
196712	p8220844.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8220844.JPG
1971073	2022-04-29 115509.heic	/home/remospeed/Media/Fotos/Fotos/Work/2022-04-29 115509.heic
197817	img_7700.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7700.JPG
1981468	img_8440.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8440.HEIC
1983174	chatgpt image may 12, 2026, 03_31_59 pm.png	/home/remospeed/Media/Fotos/ChatGPT Image May 12, 2026, 03_31_59 PM.png
19886	img_7711.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7711.JPG
1989081	img_8286.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8286.HEIC
1989678	img_8283.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8283.HEIC
200009	p8220816.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8220816.JPG
2003009	img_8274.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8274.HEIC
200303	img_7761.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7761.JPG
2003668	2018-04-19 18.57.10_20220329_193925.jpg	/home/remospeed/Media/Fotos/Fotos/Familia/2018-04-19 18.57.10_20220329_193925.jpg
200651	p8140719.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8140719.JPG
2009195	img_8368.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8368.HEIC
201052	p8220831.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8220831.JPG
2010633	img_9076.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_9076.HEIC
2011053	img_8273.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8273.HEIC
2013652	2022-03-07 091912.heic	/home/remospeed/Media/Fotos/Fotos/Work/2022-03-07 091912.heic
201985	p8140745.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8140745.JPG
202267	img_7842.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7842.JPG
202653	p8120690.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8120690.JPG
2027199	img_8061.png	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8061.PNG
203301	img_7785.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7785.JPG
2036585	img_8397.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8397.HEIC
203690	p8140728.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8140728.JPG
2037271	img_8367.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8367.HEIC
20421084	img_8599.mov	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8599.MOV
2043183	img_8044.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8044.HEIC
2048300	2022-02-11 131622.heic	/home/remospeed/Media/Fotos/Fotos/Work/2022-02-11 131622.heic
2048483	img_8539.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8539.HEIC
204885	p8170762.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8170762.JPG
205542	img_7755.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7755.JPG
205775	p8140699.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8140699.JPG
205833	img_7772.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7772.JPG
205844	p8120687.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8120687.JPG
2060800	2021-06-16 100114.heic	/home/remospeed/Media/Fotos/Fotos/Grado Felipe/2021-06-16 100114.heic
20616639	2024-12-15 103009(1).mov	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2024-12-15 103009(1).mov
206341	img_7764.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7764.JPG
2064959	img_8337.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8337.HEIC
206800	p8140731.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8140731.JPG
2069644	2021-09-14 105654.heic	/home/remospeed/Media/Fotos/Fotos/Work/2021-09-14 105654.heic
2071951	2021-12-21 132346.heic	/home/remospeed/Media/Fotos/Fotos/Work/2021-12-21 132346.heic
2073310	img_8016.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8016.HEIC
2077520	img_8261.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8261.HEIC
2078881	2022-04-11 133217.heic	/home/remospeed/Media/Fotos/Fotos/2022-04-11 133217.heic
2080849	img_8068.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8068.HEIC
2085401	2022-04-20 145550.heic	/home/remospeed/Media/Fotos/Fotos/Work/2022-04-20 145550.heic
2085875	img_8362.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8362.HEIC
2086283	img_8027.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8027.HEIC
2087084	img_8260.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8260.HEIC
20872	img_8093.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8093.JPG
2091419	img_8291.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8291.HEIC
2093539	2023-04-22 152130.heic	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2023-04-22 152130.heic
209395	p8140751.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8140751.JPG
209630	img_8323.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8323.JPG
2097626	img_8079.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8079.HEIC
209778	p8190774.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8190774.JPG
2099103	img_9105.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_9105.HEIC
209913	p8140746.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8140746.JPG
2100545	img_8363.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8363.HEIC
210355	img_7836.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7836.JPG
210600	p8140739.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8140739.JPG
2107638	img_8517.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8517.HEIC
2111406	img_8550.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8550.HEIC
2112989	img_8039.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8039.HEIC
211637	p8220845.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8220845.JPG
211899	img_7829.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7829.JPG
212228	img_8692.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8692.JPG
2126830	img_4585.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4585.HEIC
2128873	2023-04-22 152129.heic	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2023-04-22 152129.heic
2128969	img_8364.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8364.HEIC
212958	img_7945.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7945.JPG
2133131	2025-03-13 150149.heic	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2025-03-13 150149.heic
2134564	img_9096.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_9096.HEIC
2137916	img_8024.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8024.HEIC
2138920	img_8262.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8262.HEIC
2140171	img_8968.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8968.HEIC
2142693	2025-03-13 150120.heic	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2025-03-13 150120.heic
2142714	2022-04-20 145519.heic	/home/remospeed/Media/Fotos/Fotos/Work/2022-04-20 145519.heic
214607	p8220850.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8220850.JPG
214734	p8230881.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8230881.JPG
215344	img_7743.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7743.JPG
2155823	img_8351.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8351.HEIC
215845	p8170773.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8170773.JPG
2171203	img_4582.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4582.HEIC
2178715	img_8947.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8947.HEIC
218065334	img_8148.mov	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8148.MOV
2187034	img_8057.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8057.HEIC
219071	img_7873.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7873.JPG
219081	p8170772.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8170772.JPG
2191543	img_8257.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8257.HEIC
219618	p8220804.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8220804.JPG
2197182	2023-04-22 152220.heic	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2023-04-22 152220.heic
219850	p8140729.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8140729.JPG
2201985	img_8335.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8335.HEIC
2219024	img_8490.png	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8490.PNG
2221530	img_4559.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4559.HEIC
2223341	img_8124.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8124.HEIC
222375	img_7736.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7736.JPG
2224121	img_8075.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8075.HEIC
222828	img_7790.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7790.JPG
2235920	2021-06-16 100309.heic	/home/remospeed/Media/Fotos/Fotos/Grado Felipe/2021-06-16 100309.heic
2240773	img_8032.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8032.HEIC
2241746	img_8078.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8078.HEIC
2245367	2024-12-20 061134.mov	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2024-12-20 061134.mov
2251177	img_8339.mov	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8339.MOV
2251872	img_8516.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8516.HEIC
2253537	img_4583.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4583.HEIC
2253562	2023-06-17 143054.heic	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2023-06-17 143054.heic
2257040	img_8074.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8074.HEIC
2263061	2021-06-16 100116.heic	/home/remospeed/Media/Fotos/Fotos/Grado Felipe/2021-06-16 100116.heic
2263621	img_8712.png	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8712.PNG
22686598	img_8070.mov	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8070.MOV
2269341	img_4565.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4565.HEIC
2270484	img_8020.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8020.HEIC
2270969	img_8002.png	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8002.PNG
2272117	img_8512.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8512.HEIC
2282354	img_8006.png	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8006.PNG
228367	p8140752.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8140752.JPG
2290196	img_8066.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8066.HEIC
229155	p8140748.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8140748.JPG
22953101	img_8146.mov	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8146.MOV
230891	p8140736.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8140736.JPG
2309531	img_4581.mov	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4581.MOV
2313568	2021-07-30 092605.heic	/home/remospeed/Media/Fotos/Fotos/Work/2021-07-30 092605.heic
2313572	2023-04-22 152125.heic	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2023-04-22 152125.heic
2319980	2023-06-17 144110.mov	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2023-06-17 144110.mov
2320872	img_8067.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8067.HEIC
232502	img_7782.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7782.JPG
2332977	78482398553__e98d7231-d6a7-47b0-87a0-05ee8365a716.mov	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/78482398553__E98D7231-D6A7-47B0-87A0-05EE8365A716.MOV
2334000	img_4580.mov	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4580.MOV
233775	p8220808.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8220808.JPG
2337779	2022-02-11 110140.heic	/home/remospeed/Media/Fotos/Fotos/Work/2022-02-11 110140.heic
2344068	img_4581.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4581.HEIC
2348146	img_8028.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8028.HEIC
2356748	img_4556.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4556.HEIC
235968	img_7904.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7904.JPG
2360849	img_8029.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8029.HEIC
2361493	img_4554.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4554.HEIC
2362502	img_4586.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4586.HEIC
2362535	2021-06-16 100127.heic	/home/remospeed/Media/Fotos/Fotos/Grado Felipe/2021-06-16 100127.heic
236292	img_7874.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7874.JPG
2367971	img_4587.mov	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4587.MOV
23711439	img_8579.mov	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8579.MOV
237615433	img_8144.mov	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8144.MOV
238162	img_7928.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7928.JPG
238162	img_8192.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8192.JPG
2383042	img_8361.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8361.HEIC
2384785	img_8387.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8387.HEIC
23882759	2024-12-19 121651.mov	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2024-12-19 121651.mov
2388985	2023-04-22 150755.heic	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2023-04-22 150755.heic
239080	img_7838.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7838.JPG
2393524	img_4562.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4562.HEIC
239585	img_8618.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8618.JPG
2399191	img_8295.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8295.HEIC
2400273	2023-05-28 151410.mov	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2023-05-28 151410.mov
2401027	2021-09-11 101755.heic	/home/remospeed/Media/Fotos/Fotos/Food/2021-09-11 101755.heic
240666	p8160758.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8160758.JPG
2410777	2022-04-14 143610.heic	/home/remospeed/Media/Fotos/Fotos/Work/2022-04-14 143610.heic
2414308	img_8960.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8960.HEIC
241494	p8220821.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8220821.JPG
241608	img_7679.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7679.JPG
242394	img_7817.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7817.JPG
2424448	2021-09-11 101637.heic	/home/remospeed/Media/Fotos/Fotos/Food/2021-09-11 101637.heic
242735	p8220847.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8220847.JPG
2429423	img_8874.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8874.HEIC
243998	img_8983.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8983.JPG
2440546	2022-02-11 120206.heic	/home/remospeed/Media/Fotos/Fotos/Work/2022-02-11 120206.heic
2446929	img_8329.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8329.HEIC
2447093	img_8395.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8395.HEIC
2451787	img_8352.mov	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8352.MOV
24568564	img_8971.mov	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8971.MOV
2462895	2021-09-01 155045.heic	/home/remospeed/Media/Fotos/Fotos/Work/2021-09-01 155045.heic
24642064	img_8582.mov	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8582.MOV
2465617	img_7959.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7959.HEIC
2475673	img_4564.mov	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4564.MOV
2477547	2022-02-11 110129.heic	/home/remospeed/Media/Fotos/Fotos/Work/2022-02-11 110129.heic
248275	p8220830.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8220830.JPG
2484971	img_8946.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8946.HEIC
2487084	img_8391.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8391.HEIC
2492575	img_8510.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8510.HEIC
2494442	img_8353.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8353.HEIC
2501228	2017-06-25 16.20.51.jpg	/home/remospeed/Media/Fotos/Fotos/2017-06-25 16.20.51.jpg
2503102	img_4584.mov	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4584.MOV
25045	2024-10-05 223042.jpg	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2024-10-05 223042.jpg
2507610	img_8357.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8357.HEIC
2527371	img_7972.png	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7972.PNG
2527854	img_4682.mov	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4682.MOV
2540506	img_8040.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8040.HEIC
2542397	img_8302.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8302.HEIC
25448514	2022-08-25 150355.mov	/home/remospeed/Media/Fotos/Fotos/Work/2022-08-25 150355.mov
254819	img_7718.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7718.JPG
2552489	78474564003__e7af94d9-34f7-415e-89a2-28d986f318c2.mov	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/78474564003__E7AF94D9-34F7-415E-89A2-28D986F318C2.MOV
2561807	img_b8259d47-8ea3-462a-96e9-f53bdecdd162.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_B8259D47-8EA3-462A-96E9-F53BDECDD162.JPG
256612011	img_8534.mov	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8534.MOV
2569262	img_8392.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8392.HEIC
2569635	img_8360.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8360.HEIC
257301	img_7851.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7851.JPG
25987420	img_8447.mov	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8447.MOV
2599710	img_4580.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4580.HEIC
2602029	2024-12-13 105224.mov	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2024-12-13 105224.mov
260235	p8140718.jpg	/home/remospeed/Media/Fotos/Fotos/2005/P8140718.JPG
2605476	2022-02-11 131626.heic	/home/remospeed/Media/Fotos/Fotos/Work/2022-02-11 131626.heic
2609163	img_8076.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8076.HEIC
261037	2024-06-28 140425.jpg	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2024-06-28 140425.jpg
2612515	78482398553__e98d7231-d6a7-47b0-87a0-05ee8365a716.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/78482398553__E98D7231-D6A7-47B0-87A0-05EE8365A716.HEIC
2615939	img_4560.mov	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4560.MOV
2623925	img_8824.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8824.HEIC
2628252	2021-06-16 110435.heic	/home/remospeed/Media/Fotos/Fotos/Grado Felipe/2021-06-16 110435.heic
2628781	2023-04-22 150338.heic	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2023-04-22 150338.heic
2632351	78475580807__dc9a7322-2e47-4ba1-aa80-5ff3e74f47c0.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/78475580807__DC9A7322-2E47-4BA1-AA80-5FF3E74F47C0.HEIC
2633091	img_8036.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8036.HEIC
263456	img_7903.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7903.JPG
2636020	img_8284.mov	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8284.MOV
2644992	img_8145.mov	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8145.MOV
2646661	2021-06-16 101947.heic	/home/remospeed/Media/Fotos/Fotos/Grado Felipe/2021-06-16 101947.heic
2648407	img_8037.heic	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8037.HEIC
265191	img_7676.jpg	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7676.JPG
26526891	img_8577.mov	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8577.MOV
